x,y,z,utc,rm,dbm,tx_gain,cable_loss
0.03418130493164063,0.693716796875,1.664779296875,11:09:36,"[0.23641403019428253, -0.7015934586524963, -0.672216534614563, -0.6485666632652283, -0.6290932893753052, 0.4284891188144684, -0.7235120534896851, 0.3346763849258423, -0.6037566065788269]",-35.30326918906498,100,3.72
0.03369220733642578,0.69257958984375,1.6647421875,11:09:37,"[0.23650236427783966, -0.701782763004303, -0.671987771987915, -0.6478622555732727, -0.6293238401412964, 0.42921561002731323, -0.7241140604019165, 0.33384501934051514, -0.6034951210021973]",-35.30326918906498,100,3.72
0.18069194030761718,0.5303816528320312,1.6547447509765625,11:09:38,"[0.08050120621919632, -0.0016132850432768464, 0.9967532157897949, -0.08955086022615433, -0.995966374874115, 0.0056204223074018955, 0.9927236437797546, -0.08971255272626877, -0.08032096177339554]",-35.39872330834527,100,3.72
0.1907786560058594,0.5484329223632812,1.6555235595703126,11:09:39,"[0.0874423161149025, 0.012353134341537952, 0.9960929751396179, -0.08691094815731049, -0.9960156679153442, 0.01998167857527733, 0.9923710823059082, -0.08831863105297089, -0.08602029085159302]",-35.3479082304277,100,3.72
0.05160013580322265,0.5608966674804687,1.8241312255859374,11:09:40,"[0.9948409795761108, -0.043419718742370605, -0.09168525785207748, 0.03800541162490845, 0.9974748492240906, -0.05999588966369629, 0.09405874460935593, 0.05620183050632477, 0.9939790368080139]",-35.3479082304277,100,3.72
0.050360443115234375,0.5607718505859375,1.8240487060546875,11:09:41,"[0.994989812374115, -0.042902786284685135, -0.09030289947986603, 0.037571847438812256, 0.9974953532218933, -0.05992857739329338, 0.09264782071113586, 0.056235477328300476, 0.9941096305847168]",-35.62256368333437,100,3.72
0.04864512634277344,0.5718468627929687,1.824323486328125,11:09:42,"[0.9953028559684753, -0.04206804186105728, -0.08719229698181152, 0.03609341382980347, 0.996963381767273, -0.06900173425674438, 0.08983029425144196, 0.06553056091070175, 0.9937989115715027]",-34.642902013457444,100,3.72
0.0507352409362793,0.5679183349609375,1.824164794921875,11:09:43,"[0.9951773285865784, -0.04682241380214691, -0.08619610220193863, 0.04136686027050018, 0.9970904588699341, -0.0640263706445694, 0.08894317597150803, 0.06015193462371826, 0.9942187070846558]",-33.49680740885823,100,3.72
0.049615882873535154,0.5660198974609375,1.82392236328125,11:09:44,"[0.9951162934303284, -0.04215054586529732, -0.08925731480121613, 0.03652156889438629, 0.9972951412200928, -0.06378553807735443, 0.09170448035001755, 0.06021421402692795, 0.9939640760421753]",-33.88962481600441,100,3.72
0.08338824462890625,0.520869384765625,1.8442159423828124,11:09:45,"[0.993788480758667, -0.03465854749083519, -0.10575111210346222, 0.031908873468637466, 0.9991101026535034, -0.027583954855799675, 0.10661302506923676, 0.024038217961788177, 0.9940099716186523]",-34.482980572954745,100,3.72
