x,y,z,utc,rm,dbm,tx_gain,cable_loss
0.2517420196533203,0.8932160034179687,1.2343916015625,13:58:09,"[0.955590546131134, 0.23425298929214478, -0.17880778014659882, -0.2060548961162567, 0.9648894667625427, 0.1628795564174652, 0.21068476140499115, -0.11880194395780563, 0.9703081846237183]",-30.45947558326003,100,3.72
0.58427490234375,0.9371519775390625,1.277723876953125,13:58:10,"[0.8685395121574402, 0.2795129418373108, -0.40928179025650024, -0.18697018921375275, 0.9495673179626465, 0.2517222762107849, 0.45900022983551025, -0.1421072632074356, 0.8769973516464233]",-30.45947558326003,100,3.72
0.22022909545898436,0.6955638427734375,1.215958740234375,13:58:11,"[0.9955631494522095, 0.0752146914601326, -0.056539714336395264, -0.05408208444714546, 0.9490998983383179, 0.3102973997592926, 0.07700075954198837, -0.3058628737926483, 0.9489566683769226]",-29.081730081029406,100,3.72
0.22346939086914064,0.5760337524414062,0.987833740234375,13:58:12,"[0.9965296387672424, -0.008016341365873814, -0.08285205811262131, 0.030677365139126778, 0.9606583118438721, 0.2760334312915802, 0.0773797407746315, -0.2776171565055847, 0.9575704336166382]",-32.6739809673912,100,3.72
0.023740297317504884,0.5436727294921875,0.1837716064453125,13:58:15,"[0.9767879843711853, 0.21207213401794434, -0.030176524072885513, -0.20155233144760132, 0.9576165080070496, 0.20578467845916748, 0.07253873348236084, -0.19492585957050323, 0.978131890296936]",-39.24488633577532,100,3.72
0.026426401138305664,0.525888427734375,0.20817034912109375,13:58:16,"[0.9585760235786438, 0.2787173390388489, 0.058725450187921524, -0.2844529449939728, 0.947418212890625, 0.14657831192016602, -0.01478364784270525, -0.1572110801935196, 0.987454354763031]",-39.24488633577532,100,3.72
0.011029541015625,0.5694533081054688,0.1740211181640625,13:58:18,"[0.969253420829773, 0.24539034068584442, 0.01820344105362892, -0.24452711641788483, 0.9688149094581604, -0.04005146026611328, -0.0274640079587698, 0.03436877951025963, 0.9990317821502686]",-40.5716995809486,100,3.72
0.014372491836547851,0.5658276977539063,0.1752723388671875,13:58:19,"[0.9732672572135925, 0.22906501591205597, -0.016735224053263664, -0.22906963527202606, 0.9734086394309998, 0.0016663495916873217, 0.016671912744641304, 0.00221172790043056, 0.999858558177948]",-40.054199690928456,100,3.72
0.02778952980041504,0.5325133056640625,0.17521536254882814,13:58:20,"[0.9404518604278564, 0.33990055322647095, 0.004225432872772217, -0.3386540114879608, 0.9357833862304688, 0.09809675812721252, 0.02938905358314514, -0.09368623793125153, 0.9951679110527039]",-40.397949986213106,100,3.72
0.025683115005493164,0.540110107421875,0.176530029296875,13:58:21,"[0.924305260181427, 0.3815663456916809, -0.008180607110261917, -0.38151997327804565, 0.9243363738059998, 0.006691792048513889, 0.010114995762705803, -0.003064193530008197, 0.9999441504478455]",-36.901538624901484,100,3.72
0.024769105911254884,0.5418817138671875,0.17451332092285157,13:58:22,"[0.9259510636329651, 0.3773907721042633, 0.013816121965646744, -0.37731677293777466, 0.9260520935058594, -0.007719079963862896, -0.015707558020949364, 0.0019344353349879384, 0.9998747706413269]",-38.880875521548724,100,3.72
0.029775123596191406,0.515206298828125,0.15937576293945313,13:58:24,"[0.9105542302131653, 0.4132998287677765, -0.00861732754856348, -0.4094548225402832, 0.9045605063438416, 0.11881514638662338, 0.056901175528764725, -0.10465922951698303, 0.9928789734840393]",-40.241028566256944,100,3.72
0.14005128479003906,0.47469268798828124,0.1243780975341797,13:58:25,"[-0.6406921148300171, 0.6623895168304443, -0.38827013969421387, 0.7428866624832153, 0.4070313572883606, -0.5314554572105408, -0.19399242103099823, -0.6289400458335876, -0.7528620958328247]",-38.12798261190521,100,3.72
0.030136680603027342,0.5280724487304688,0.17486441040039064,13:58:26,"[0.9044815897941589, 0.42531079053878784, -0.03199712932109833, -0.42446404695510864, 0.904944658279419, 0.030090656131505966, 0.041753511875867844, -0.013634813018143177, 0.9990348815917969]",-35.66465535837128,100,3.72
-0.015128819465637208,0.4978229064941406,0.17384648132324218,13:58:28,"[0.9330207705497742, 0.35905060172080994, 0.0235575083643198, -0.35974225401878357, 0.9321943521499634, 0.039990197867155075, -0.007601672317832708, -0.04578631743788719, 0.9989223480224609]",-34.853538649669986,100,3.72
-0.017621301651000978,0.5016732177734375,0.17282444763183594,13:58:29,"[0.9434183835983276, 0.3274727463722229, 0.05218537151813507, -0.3293670117855072, 0.9436274766921997, 0.03293340653181076, -0.03845875710248947, -0.04825812205672264, 0.9980942010879517]",-34.853538649669986,100,3.72
0.28842446899414065,0.5286195678710938,0.1858845977783203,13:58:33,"[0.9174901247024536, 0.34255149960517883, 0.20216403901576996, -0.3418605923652649, 0.9389222264289856, -0.03945067152380943, -0.20333020389080048, -0.03291631489992142, 0.978556752204895]",-34.983991580189006,100,3.72
0.32156057739257815,0.5004100952148437,0.17375209045410156,13:58:34,"[0.8808709979057312, 0.4445990025997162, 0.16247452795505524, -0.4495430290699005, 0.8932310938835144, -0.007017786148935556, -0.14824740588665009, -0.06685753166675568, 0.9866877794265747]",-39.266059733214924,100,3.72
0.3200693359375,0.5053765258789062,0.17630790710449218,13:58:35,"[0.8880977034568787, 0.4278998374938965, 0.16788162291049957, -0.43236058950424194, 0.9016348123550415, -0.01090618409216404, -0.1560346782207489, -0.0628996416926384, 0.9857468605041504]",-38.31943871376417,100,3.72
0.31507583618164064,0.5069173278808594,0.17362841796875,13:58:36,"[0.8999210000038147, 0.393961638212204, 0.1869128793478012, -0.4010756313800812, 0.9160448908805847, 0.00026652865926735103, -0.17111559212207794, -0.07520605623722076, 0.9823764562606812]",-38.31943871376417,100,3.72
0.31807733154296874,0.5018982849121094,0.1726532440185547,13:58:37,"[0.8921683430671692, 0.40904664993286133, 0.191615492105484, -0.41924360394477844, 0.9077629446983337, 0.014187252148985863, -0.16813819110393524, -0.09299098700284958, 0.9813675284385681]",-38.40657652182884,100,3.72
0.33059912109375,0.5054203186035157,0.1739313201904297,13:58:38,"[0.9049285054206848, 0.38934481143951416, 0.17179948091506958, -0.3993085026741028, 0.9164363741874695, 0.026402192190289497, -0.1471637338399887, -0.09249308705329895, 0.984778106212616]",-38.54486539902485,100,3.72
0.3347790222167969,0.5095462951660156,0.17294482421875,13:58:39,"[0.8898414373397827, 0.42219746112823486, 0.1730072945356369, -0.4273136854171753, 0.9040644764900208, -0.008394554257392883, -0.15995390713214874, -0.066458560526371, 0.9848847389221191]",-37.80009287758284,100,3.72
0.34173834228515626,0.519564453125,0.17070738220214843,13:58:40,"[0.9009170532226562, 0.4174174964427948, 0.11879028379917145, -0.4112037420272827, 0.9085415005683899, -0.07391754537820816, -0.1387803852558136, 0.017746567726135254, 0.9901641607284546]",-38.61358027922789,100,3.72
0.34949307250976563,0.50776904296875,0.16873554992675782,13:58:41,"[0.8943268060684204, 0.4077078402042389, 0.18426568806171417, -0.4173007309436798, 0.9086467027664185, 0.014874480664730072, -0.1613679677248001, -0.09019684791564941, 0.9827638864517212]",-38.5494257993475,100,3.72
0.3588156433105469,0.5094244384765625,0.17521621704101562,13:58:42,"[0.9150322079658508, 0.3948436379432678, 0.08255059272050858, -0.3998463451862335, 0.9148499965667725, 0.05632390081882477, -0.053282272070646286, -0.08454573154449463, 0.9949939846992493]",-38.5494257993475,100,3.72
0.35111834716796875,0.5112857360839844,0.1665899353027344,13:58:43,"[0.9210983514785767, 0.36724939942359924, 0.12925058603286743, -0.37520578503608704, 0.9259471893310547, 0.04292330890893936, -0.10391566157341003, -0.08803215622901917, 0.9906825423240662]",-36.33172319949075,100,3.72
0.3483641357421875,0.5139121704101562,0.17278985595703125,13:58:44,"[0.9125849604606628, 0.3730487823486328, 0.1674015372991562, -0.38231611251831055, 0.9236708879470825, 0.025816144421696663, -0.14499324560165405, -0.08755972981452942, 0.9855507612228394]",-37.092976502818374,100,3.72
0.46178485107421874,0.5743797607421876,0.23948411560058594,13:58:45,"[0.9475207328796387, 0.2640490233898163, 0.18022926151752472, -0.26420462131500244, 0.964178204536438, -0.023586496710777283, -0.18000110983848572, -0.025268705561757088, 0.9833418130874634]",-38.177280127130054,100,3.72
0.5512540893554687,0.44227899169921875,0.20539297485351563,13:58:46,"[0.8361894488334656, 0.5435583591461182, 0.07301713526248932, -0.5376859307289124, 0.7862575054168701, 0.3044552803039551, 0.1080789640545845, -0.2938425838947296, 0.9497238993644714]",-37.086953829756204,100,3.72
0.6318082885742188,0.5346893920898438,0.28911709594726565,13:58:47,"[0.9428408741950989, 0.25209879875183105, -0.21793872117996216, -0.26642632484436035, 0.9630833268165588, -0.03856806829571724, 0.20017017424106598, 0.0944281667470932, 0.9752001166343689]",-31.91730019612961,100,3.72
0.6972130737304687,0.4670833740234375,0.19990185546875,13:58:48,"[0.9503985643386841, 0.3067302405834198, -0.05156728997826576, -0.3017156720161438, 0.9494438767433167, 0.08674098551273346, 0.07556632906198502, -0.06687984615564346, 0.9948953986167908]",-37.741620570779766,100,3.72
0.7015028076171875,0.46363360595703124,0.18043594360351561,13:58:49,"[0.9384198188781738, 0.34244152903556824, 0.045847825706005096, -0.34526512026786804, 0.9343578219413757, 0.08813311159610748, -0.012657836079597473, -0.09853551536798477, 0.9950530529022217]",-37.741620570779766,100,3.72
0.7023945922851562,0.4679232177734375,0.18247531127929686,13:58:50,"[0.948344349861145, 0.3132057189941406, 0.050450269132852554, -0.31675076484680176, 0.9436779022216797, 0.09560820460319519, -0.01766377128660679, -0.10664965957403183, 0.9941397309303284]",-33.9064055571549,100,3.72
0.6957765502929687,0.46400946044921876,0.17887277221679687,13:58:51,"[0.9528988003730774, 0.2816869020462036, 0.11241142451763153, -0.29417338967323303, 0.948615312576294, 0.11658063530921936, -0.07379595935344696, -0.1441580057144165, 0.9867991805076599]",-32.97566576089014,100,3.72
0.686616943359375,0.44600906372070315,0.17782342529296874,13:58:52,"[0.9496623277664185, 0.2731837034225464, 0.15333646535873413, -0.2958219051361084, 0.9430844187736511, 0.15192487835884094, -0.103105828166008, -0.18963761627674103, 0.9764255285263062]",-33.52607264585103,100,3.72
0.6872601928710937,0.47654803466796875,0.18601181030273437,13:58:53,"[0.9738562107086182, 0.19186824560165405, 0.12161668390035629, -0.20437511801719666, 0.9737366437911987, 0.10033851861953735, -0.09917084127664566, -0.1225707158446312, 0.987492561340332]",-35.24468977776365,100,3.72
0.690850830078125,0.47926239013671873,0.18429493713378906,13:58:54,"[0.979982852935791, 0.18697558343410492, 0.06836478412151337, -0.19290602207183838, 0.9767072796821594, 0.09396900981664658, -0.04920246824622154, -0.10527599602937698, 0.99322509765625]",-33.58006504606426,100,3.72
0.6911519775390625,0.48667312622070313,0.18567036437988282,13:58:55,"[0.9869544506072998, 0.14650318026542664, 0.06676658242940903, -0.15241198241710663, 0.9838141202926636, 0.09423563629388809, -0.051880091428756714, -0.10318230092525482, 0.9933085441589355]",-33.58006504606426,100,3.72
0.68642626953125,0.48568417358398436,0.18502439880371094,13:58:56,"[0.9868621826171875, 0.13034287095069885, 0.09546583890914917, -0.14073747396469116, 0.9837208986282349, 0.11174138635396957, -0.07934704422950745, -0.12370897084474564, 0.9891411066055298]",-32.950570487610136,100,3.72
0.6839572143554687,0.49100460815429686,0.18445982360839844,13:58:57,"[0.9870719909667969, 0.12289790064096451, 0.10288360714912415, -0.13538773357868195, 0.9828998446464539, 0.12481202930212021, -0.0857851430773735, -0.13712763786315918, 0.986831784248352]",-32.999421689711255,100,3.72
0.6910552978515625,0.483935302734375,0.18219415283203125,13:58:58,"[0.9842631816864014, 0.16910259425640106, 0.051286276429891586, -0.173692986369133, 0.9792133569717407, 0.10474689304828644, -0.03250723332166672, -0.11200658231973648, 0.9931756258010864]",-32.90881686465168,100,3.72
0.6954367065429687,0.48750653076171874,0.18304975891113281,13:58:59,"[0.9871239066123962, 0.14949887990951538, 0.056890085339546204, -0.15450479090213776, 0.9832026362419128, 0.09716397523880005, -0.04140857607126236, -0.1047026738524437, 0.9936411380767822]",-33.239998400909144,100,3.72
0.6937977294921875,0.48592190551757813,0.18069194030761718,13:59:00,"[0.9884743094444275, 0.13366197049617767, 0.07108468562364578, -0.14060795307159424, 0.9846016764640808, 0.10386960208415985, -0.05610668286681175, -0.1126675084233284, 0.9920474290847778]",-33.23800231346207,100,3.72
0.6942763061523437,0.48473373413085935,0.17183175659179686,13:59:01,"[0.9888830184936523, 0.14280517399311066, 0.04143766686320305, -0.14676065742969513, 0.9821614027023315, 0.11755963414907455, -0.02391035296022892, -0.12233414500951767, 0.9922009110450745]",-33.62457042338874,100,3.72
0.7040082397460937,0.49962701416015626,0.195968505859375,13:59:02,"[0.9942203164100647, 0.10398174077272415, 0.026715775951743126, -0.10591992735862732, 0.9906448125839233, 0.0860455259680748, -0.017518680542707443, -0.088377945125103, 0.995932936668396]",-33.62457042338874,100,3.72
0.7052731323242187,0.5097419738769531,0.1989483947753906,13:59:03,"[0.9966307878494263, 0.07525350898504257, 0.032618746161460876, -0.07759369909763336, 0.9939545392990112, 0.0776764452457428, -0.026576125994324684, -0.07994575053453445, 0.9964448809623718]",-33.32416073902558,100,3.72
0.7040891723632813,0.5071567687988281,0.19697393798828125,13:59:04,"[0.9965012073516846, 0.07426141947507858, 0.03834852576255798, -0.07728750258684158, 0.9934116005897522, 0.08461693674325943, -0.03181209787726402, -0.08728474378585815, 0.9956753253936768]",-33.06902344173932,100,3.72
0.7025009155273437,0.5061693420410156,0.19436183166503906,13:59:05,"[0.996023416519165, 0.07885466516017914, 0.04146426543593407, -0.08188238739967346, 0.9936431646347046, 0.07725633680820465, -0.03510865941643715, -0.0803443118929863, 0.9961486458778381]",-32.87798634491725,100,3.72
0.99788916015625,0.47473037719726563,0.18154530334472657,13:59:06,"[0.9682948589324951, 0.09148216992616653, 0.23245668411254883, -0.11658884584903717, 0.9884670972824097, 0.09664279222488403, -0.2209346890449524, -0.12068057060241699, 0.9677934050559998]",-34.330309371414856,100,3.72
1.0610325927734374,0.48163812255859373,0.18304714965820312,13:59:07,"[0.9864789843559265, 0.11613794416189194, 0.11563393473625183, -0.11760354042053223, 0.993043065071106, 0.0059103951789438725, -0.11414305120706558, -0.019429439678788185, 0.9932743310928345]",-33.85663429079105,100,3.72
1.0572679443359374,0.4793321838378906,0.18141998291015626,13:59:08,"[0.9842447638511658, 0.09929068386554718, 0.1462998241186142, -0.10609865188598633, 0.9935718774795532, 0.039471060037612915, -0.141440287232399, -0.05437139794230461, 0.9884525537490845]",-33.85663429079105,100,3.72
1.054319091796875,0.47836114501953125,0.17921736145019532,13:59:09,"[0.9815672636032104, 0.09384191036224365, 0.16649159789085388, -0.10332102328538895, 0.9934305548667908, 0.04919831082224846, -0.16078098118305206, -0.06549353152513504, 0.9848147630691528]",-33.17402781967888,100,3.72
1.0528919677734374,0.483184814453125,0.17969755554199218,13:59:10,"[0.9780654907226562, 0.06626185774803162, 0.19747719168663025, -0.08319910615682602, 0.9934176206588745, 0.07873554527759552, -0.19096016883850098, -0.09343844652175903, 0.9771404266357422]",-33.495700567126725,100,3.72
1.052822998046875,0.49879214477539063,0.17869270324707032,13:59:11,"[0.9824846386909485, 0.07284950464963913, 0.1715133637189865, -0.08685144782066345, 0.9933491349220276, 0.07559306174516678, -0.16486573219299316, -0.08916521072387695, 0.9822773933410645]",-33.06224528379439,100,3.72
1.0509886474609376,0.5019548950195313,0.16943074035644531,13:59:12,"[0.9878881573677063, 0.09173847734928131, 0.12514427304267883, -0.10001908242702484, 0.9930792450904846, 0.061561670154333115, -0.11863060295581818, -0.07333286106586456, 0.9902268052101135]",-32.0956803229173,100,3.72
1.0520262451171876,0.49812640380859374,0.17125538635253906,13:59:13,"[0.986728847026825, 0.07051054388284683, 0.14626836776733398, -0.0835840180516243, 0.9928479790687561, 0.08524402976036072, -0.13921165466308594, -0.0963384360074997, 0.9855653047561646]",-31.616912005430805,100,3.72
1.04973486328125,0.49904067993164064,0.1710167236328125,13:59:14,"[0.9809301495552063, 0.07411371171474457, 0.17967526614665985, -0.08768410980701447, 0.9937702417373657, 0.06879069656133652, -0.17345760762691498, -0.0832335352897644, 0.9813178181648254]",-31.616912005430805,100,3.72
1.10627001953125,0.501886474609375,0.17523695373535156,13:59:15,"[0.9655899405479431, 0.08134355396032333, 0.24702081084251404, -0.10112140327692032, 0.9925169944763184, 0.0684434324502945, -0.2396049201488495, -0.09106738120317459, 0.9665899872779846]",-31.527921854613943,100,3.72
1.3381162109375,0.5199371337890625,0.2280215606689453,13:59:16,"[0.9875100255012512, -0.014318347908556461, 0.1569042056798935, -0.011562513187527657, 0.9865908622741699, 0.1628028303384781, -0.15713132917881012, -0.1625836342573166, 0.974102795124054]",-32.51560494597703,100,3.72
1.40040771484375,0.5029104309082031,0.18090940856933593,13:59:17,"[0.998401939868927, 0.056145358830690384, -0.006425564177334309, -0.056326597929000854, 0.9978744983673096, -0.03276977688074112, 0.0045720357447862625, 0.03307934105396271, 0.9994422793388367]",-27.747112571697116,100,3.72
1.3803736572265626,0.5019208068847656,0.181952392578125,13:59:18,"[0.9913414120674133, 0.0968947634100914, 0.08862055093050003, -0.09761066734790802, 0.9952175617218018, 0.00377034698612988, -0.08783140033483505, -0.012388012371957302, 0.9960583448410034]",-29.05486866949802,100,3.72
