x,y,z,utc,rm,dbm,tx_gain,cable_loss
0.219428466796875,0.5108670349121094,1.607551513671875,10:36:28,"[0.09319528192281723, -0.04505017772316933, 0.9946281313896179, -0.052586860954761505, -0.9978042244911194, -0.04026671499013901, 0.9942581653594971, -0.04855170100927353, -0.0953596904873848]",-36.772337225001266,100,3.72
0.21869244384765624,0.512288818359375,1.6080675048828126,10:36:29,"[0.08879127353429794, -0.04499046131968498, 0.9950336217880249, -0.048238418996334076, -0.9980013966560364, -0.04082011803984642, 0.9948815107345581, -0.04437437653541565, -0.09078408777713776]",-36.63819353371454,100,3.72
0.4325151062011719,0.47238973999023437,1.840170166015625,10:36:31,"[0.9958305358886719, 0.04317930340766907, -0.08035631477832794, -0.041535552591085434, 0.9988943934440613, 0.022016851231455803, 0.08121814578771591, -0.01858740858733654, 0.9965230226516724]",-36.311957312892346,100,3.72
0.6786351318359375,0.47011007690429685,1.81004248046875,10:36:32,"[0.9863007664680481, 0.1356835663318634, -0.09381211549043655, -0.13376781344413757, 0.990659773349762, 0.02644605003297329, 0.0965241864323616, -0.013534718193113804, 0.9952386021614075]",-34.93182179842595,100,3.72
0.6695795288085937,0.46994940185546874,1.766843505859375,10:36:33,"[0.9909237623214722, 0.10345856845378876, -0.0858280211687088, -0.10148435831069946, 0.9944688677787781, 0.02706644870340824, 0.08815354853868484, -0.01811058633029461, 0.995942234992981]",-36.70128775393579,100,3.72
0.663965087890625,0.464043701171875,1.764855224609375,10:36:34,"[0.9917791485786438, 0.10165732353925705, -0.0777171403169632, -0.09934722632169724, 0.9945039749145508, 0.03304434195160866, 0.08064920455217361, -0.025051705539226532, 0.9964276552200317]",-35.65360262285133,100,3.72
0.658634765625,0.46034503173828123,1.7642913818359376,10:36:35,"[0.9919744729995728, 0.1058676466345787, -0.06912806630134583, -0.1037975326180458, 0.9940544366836548, 0.03289119154214859, 0.07219917327165604, -0.0254518985748291, 0.9970654249191284]",-35.394856811276625,100,3.72
0.6349072875976562,0.4722609558105469,1.7764925537109375,10:36:36,"[0.9874400496482849, 0.12451118975877762, -0.09725777804851532, -0.12232349067926407, 0.9920905828475952, 0.028164967894554138, 0.09999537467956543, -0.015914306044578552, 0.9948606491088867]",-35.078564593428815,100,3.72
0.4929447937011719,0.49362762451171877,1.7892186279296876,10:36:37,"[0.9833212494850159, 0.1520351767539978, -0.0998227670788765, -0.1495886743068695, 0.9882433414459229, 0.031596213579177856, 0.10345292091369629, -0.01613687537610531, 0.9945034384727478]",-35.078564593428815,100,3.72
0.41291668701171874,0.4818804016113281,1.7828260498046875,10:36:38,"[0.9837117791175842, 0.15593218803405762, -0.08942169696092606, -0.1541215032339096, 0.9876869916915894, 0.026850931346416473, 0.09250757098197937, -0.01263177115470171, 0.9956318736076355]",-37.33453914331041,100,3.72
0.35646011352539064,0.4677833251953125,1.769824951171875,10:36:39,"[0.9902585744857788, 0.12469009310007095, -0.06197062507271767, -0.12212202697992325, 0.9915550351142883, 0.04364491254091263, 0.06688936799764633, -0.03565176948904991, 0.9971232414245605]",-36.12332643522601,100,3.72
0.3542901611328125,0.47069473266601564,1.7693177490234375,10:36:40,"[0.9911625385284424, 0.11093077808618546, -0.0727405920624733, -0.10828005522489548, 0.9933379292488098, 0.039436135441064835, 0.07663067430257797, -0.031211264431476593, 0.9965709447860718]",-31.554378391924267,100,3.72
0.355917236328125,0.4692807922363281,1.76830859375,10:36:41,"[0.9905332922935486, 0.11986649036407471, -0.06690197438001633, -0.11727072298526764, 0.992233395576477, 0.04147836193442345, 0.07135424017906189, -0.03324005380272865, 0.9968970417976379]",-31.68700725492426,100,3.72
0.3561460266113281,0.4686617431640625,1.7680599365234375,10:36:42,"[0.9907306432723999, 0.1221480444073677, -0.059436436742544174, -0.11969105154275894, 0.991866946220398, 0.04329019784927368, 0.06424085050821304, -0.03577491641044617, 0.9972929954528809]",-31.73950388517055,100,3.72
0.35706497192382813,0.47054180908203125,1.7683070068359374,10:36:43,"[0.9907571077346802, 0.11712061613798141, -0.06843362003564835, -0.11459657549858093, 0.9926174879074097, 0.039726052433252335, 0.07258114963769913, -0.031516607850790024, 0.9968644380569458]",-32.05677644383722,100,3.72
0.35543319702148435,0.46738153076171873,1.7674185791015624,10:36:44,"[0.9913002848625183, 0.12144111096858978, -0.05075198784470558, -0.11899261176586151, 0.9916965365409851, 0.04877280816435814, 0.056253593415021896, -0.042309388518333435, 0.9975196719169617]",-32.05677644383722,100,3.72
0.3566815185546875,0.4685405883789063,1.767711181640625,10:36:45,"[0.9905271530151367, 0.12410321831703186, -0.058773789554834366, -0.12172165513038635, 0.991653323173523, 0.04251493141055107, 0.06355946511030197, -0.03495815023779869, 0.9973655939102173]",-32.85857554480063,100,3.72
0.35648455810546875,0.4685400085449219,1.7675355224609375,10:36:46,"[0.9906361699104309, 0.12331105023622513, -0.058603931218385696, -0.12091309577226639, 0.9917377233505249, 0.04285259172320366, 0.06340392678976059, -0.03536534309387207, 0.9973611235618591]",-34.03447633774148,100,3.72
0.35593023681640623,0.4684892578125,1.7673397216796876,10:36:47,"[0.9913082718849182, 0.11937040090560913, -0.05530514940619469, -0.11693108826875687, 0.9921002984046936, 0.04543260857462883, 0.06029156222939491, -0.0385708287358284, 0.9974353313446045]",-31.6355055344845,100,3.72
0.35639501953125,0.46745391845703127,1.7675633544921876,10:36:48,"[0.9901359677314758, 0.13020938634872437, -0.051733195781707764, -0.1279907077550888, 0.9907935857772827, 0.04411903768777847, 0.05700162798166275, -0.03706247732043266, 0.9976859092712402]",-32.23675585154301,100,3.72
0.356227783203125,0.4673224182128906,1.7675972900390624,10:36:49,"[0.9899978041648865, 0.1304289549589157, -0.05378313362598419, -0.12816596031188965, 0.9907944202423096, 0.04358730837702751, 0.058973077684640884, -0.03625817224383354, 0.9976008534431458]",-33.50886661815717,100,3.72
0.3562755432128906,0.467106201171875,1.7674368896484376,10:36:50,"[0.990362823009491, 0.12844857573509216, -0.051792796701192856, -0.12615852057933807, 0.9909749031066895, 0.04530768096446991, 0.057145070284605026, -0.03833694010972977, 0.9976295232772827]",-33.50886661815717,100,3.72
0.35581292724609376,0.46696517944335936,1.76741650390625,10:36:51,"[0.9900843501091003, 0.13051366806030273, -0.05195339769124985, -0.12826105952262878, 0.9907383322715759, 0.044571369886398315, 0.057289399206638336, -0.03746581822633743, 0.997654378414154]",-33.31253909161389,100,3.72
0.356463134765625,0.46732852172851563,1.767413818359375,10:36:52,"[0.9901673197746277, 0.129256471991539, -0.05349278077483177, -0.12694840133190155, 0.9909098148345947, 0.04451730102300644, 0.05876067280769348, -0.03728875145316124, 0.9975754022598267]",-32.49171705800637,100,3.72
0.3560339050292969,0.46724514770507813,1.7672879638671875,10:36:53,"[0.9903494119644165, 0.12931221723556519, -0.04986356943845749, -0.12713852524757385, 0.9908836483955383, 0.04455764591693878, 0.05517084524035454, -0.03778805583715439, 0.997761607170105]",-33.03801612231186,100,3.72
0.35567129516601564,0.46697039794921874,1.7673040771484374,10:36:54,"[0.9906200170516968, 0.12711283564567566, -0.05014233663678169, -0.12488535791635513, 0.991135835647583, 0.04531405121088028, 0.055457863956689835, -0.03862696513533592, 0.997713565826416]",-32.77726863514345,100,3.72
0.35587149047851563,0.4669744873046875,1.767327392578125,10:36:55,"[0.9903659224510193, 0.12840597331523895, -0.05183809995651245, -0.12614570558071136, 0.991001546382904, 0.044756725430488586, 0.05711866915225983, -0.03778638318181038, 0.9976520538330078]",-31.752862046733988,100,3.72
0.35643914794921877,0.467031005859375,1.7674501953125,10:36:56,"[0.9902409315109253, 0.1284363716840744, -0.05410213768482208, -0.12608981132507324, 0.9910080432891846, 0.04477046802639961, 0.059365808963775635, -0.03751181811094284, 0.9975312352180481]",-31.752862046733988,100,3.72
0.3556254577636719,0.4667132568359375,1.7672440185546876,10:36:57,"[0.9904046058654785, 0.1275394856929779, -0.053220491856336594, -0.12522761523723602, 0.9911189675331116, 0.04473477974534035, 0.05845329165458679, -0.037640854716300964, 0.9975802898406982]",-31.81845581863891,100,3.72
0.35618951416015626,0.4671845703125,1.76728466796875,10:36:58,"[0.9901994466781616, 0.12925578653812408, -0.05289645865559578, -0.12697508931159973, 0.9909102916717529, 0.044430915266275406, 0.058158598840236664, -0.037278931587934494, 0.9976111054420471]",-32.90141914632351,100,3.72
0.35578964233398436,0.4672940979003906,1.767209716796875,10:36:59,"[0.990355372428894, 0.1283387541770935, -0.052205171436071396, -0.12612012028694153, 0.9910479784011841, 0.04379107430577278, 0.057357922196388245, -0.03678460046648979, 0.9976757764816284]",-32.605519519295264,100,3.72
0.3558480529785156,0.46723867797851565,1.767145263671875,10:37:00,"[0.9904113411903381, 0.1283758133649826, -0.05103923752903938, -0.12618981301784515, 0.9910308718681335, 0.04397720471024513, 0.05622706934809685, -0.03711489215493202, 0.9977279305458069]",-32.76377880701042,100,3.72
0.3556183166503906,0.4714507141113281,1.7684317626953125,10:37:01,"[0.9908425807952881, 0.11582791805267334, -0.06938964128494263, -0.11338063329458237, 0.9928154945373535, 0.03823910281062126, 0.07332026958465576, -0.030021486803889275, 0.9968565106391907]",-32.02902191622523,100,3.72
0.36458038330078124,0.47366024780273436,1.7708431396484374,10:37:02,"[0.98906409740448, 0.13357695937156677, -0.06252535432577133, -0.1308801919221878, 0.9903571605682373, 0.045421503484249115, 0.06798969954252243, -0.03674144670367241, 0.99700927734375]",-31.89694911323638,100,3.72
0.3473852233886719,0.49289450073242186,1.7693359375,10:37:03,"[0.9908400177955627, 0.11891723424196243, -0.0639902651309967, -0.11619105190038681, 0.9922172427177429, 0.044772159308195114, 0.06881643086671829, -0.03692695125937462, 0.9969456791877747]",-31.89694911323638,100,3.72
0.348032958984375,0.4892318420410156,1.76814208984375,10:37:04,"[0.9905678629875183, 0.1254737228155136, -0.055060263723134995, -0.12289886921644211, 0.9912622570991516, 0.04790566861629486, 0.06059006229043007, -0.04068697243928909, 0.9973331689834595]",-34.355879326076895,100,3.72
0.348487548828125,0.48943142700195313,1.76834130859375,10:37:05,"[0.9905505776405334, 0.12362327426671982, -0.05938679724931717, -0.12092732638120651, 0.9915461540222168, 0.04703989997506142, 0.06469997763633728, -0.03941391408443451, 0.9971261024475098]",-35.27344128682982,100,3.72
0.34858944702148437,0.48924053955078123,1.768178955078125,10:37:06,"[0.9897950291633606, 0.1308876872062683, -0.056340400129556656, -0.12845711410045624, 0.9907022714614868, 0.04480832815170288, 0.06168141961097717, -0.0371137373149395, 0.9974056482315063]",-34.70049788951576,100,3.72
0.3482432556152344,0.48947216796875,1.7680245361328124,10:37:07,"[0.9904012084007263, 0.12657029926776886, -0.055546071380376816, -0.12408602982759476, 0.9911993741989136, 0.046113744378089905, 0.060893863439559937, -0.03877861797809601, 0.9973906874656677]",-35.97825181049978,100,3.72
0.3480581970214844,0.4891847229003906,1.767644287109375,10:37:08,"[0.991134762763977, 0.12212973088026047, -0.05230880528688431, -0.11957751959562302, 0.991593599319458, 0.049430012702941895, 0.057905953377485275, -0.04273684695363045, 0.9974068403244019]",-35.383036449694764,100,3.72
0.3481490478515625,0.48902383422851564,1.768012939453125,10:37:09,"[0.990250825881958, 0.12713845074176788, -0.056913573294878006, -0.12459035217761993, 0.9911277294158936, 0.046293728053569794, 0.062294330447912216, -0.0387515164911747, 0.9973052144050598]",-35.383036449694764,100,3.72
0.348041748046875,0.4895480651855469,1.7677110595703125,10:37:10,"[0.9916475415229797, 0.1153750866651535, -0.05765226110816002, -0.11253276467323303, 0.9923720955848694, 0.05033930763602257, 0.06302039325237274, -0.04343108460307121, 0.9970667958259583]",-35.15294147341576,100,3.72
0.3473701477050781,0.48926205444335935,1.768295654296875,10:37:11,"[-0.12345601618289948, 0.9895461797714233, 0.07454520463943481, -0.9918258786201477, -0.1254834234714508, 0.023137154057621956, 0.03224946931004524, -0.07107944041490555, 0.9969491958618164]",-33.812551253957835,100,3.72
0.35299822998046876,0.4876500244140625,1.771911865234375,10:37:12,"[0.9950639009475708, 0.07133491337299347, -0.06898689270019531, -0.06852787733078003, 0.9967547059059143, 0.042236894369125366, 0.07177597284317017, -0.03730088099837303, 0.9967230558395386]",-35.634111806870855,100,3.72
0.572845947265625,0.5462640380859375,1.80643408203125,10:37:14,"[0.985726535320282, 0.16524280607700348, -0.03221777081489563, -0.16502536833286285, 0.986245334148407, 0.009313761256635189, 0.03331366181373596, -0.0038640720304101706, 0.9994374513626099]",-35.3185574680566,100,3.72
0.701908203125,0.5124054565429688,1.77282666015625,10:37:15,"[0.9754926562309265, 0.21179941296577454, -0.059624165296554565, -0.20981253683567047, 0.9770073294639587, 0.037886980921030045, 0.06627768278121948, -0.02444857358932495, 0.9975016713142395]",-30.969872152957223,100,3.72
0.7032794189453125,0.4927872314453125,1.7720919189453126,10:37:16,"[0.9809662103652954, 0.18699221312999725, -0.052337098866701126, -0.1847739815711975, 0.981774628162384, 0.04446522146463394, 0.05969788506627083, -0.033948346972465515, 0.9976390600204468]",-30.969872152957223,100,3.72
0.7217653198242188,0.4886793518066406,1.76703759765625,10:37:17,"[0.9835497140884399, 0.17079280316829681, -0.05882028117775917, -0.16845150291919708, 0.9847832918167114, 0.04273147135972977, 0.06522345542907715, -0.03212016075849533, 0.9973536133766174]",-30.68721181249314,100,3.72
0.7231376953125,0.4875453796386719,1.7656676025390625,10:37:18,"[0.9832208752632141, 0.17197351157665253, -0.06084265932440758, -0.1695101261138916, 0.984563410282135, 0.04360304772853851, 0.06740202754735947, -0.032557979226112366, 0.9971945285797119]",-31.46369900393735,100,3.72
0.7230933227539063,0.48546917724609373,1.7651934814453125,10:37:19,"[0.9828754663467407, 0.17407727241516113, -0.06043979525566101, -0.1715533584356308, 0.984158456325531, 0.04473941773176193, 0.06727045029401779, -0.03360462561249733, 0.9971687197685242]",-33.3710236116147,100,3.72
0.721859375,0.48638034057617185,1.7651396484375,10:37:20,"[0.9835783839225769, 0.17044436931610107, -0.059349268674850464, -0.1679607629776001, 0.9847832918167114, 0.04462059959769249, 0.06605149805545807, -0.03391950950026512, 0.9972395300865173]",-32.769707120117125,100,3.72
0.7177466430664062,0.48994720458984375,1.765465576171875,10:37:21,"[0.9954517483711243, 0.07283816486597061, -0.061403367668390274, -0.07084254175424576, 0.9969052672386169, 0.034076541662216187, 0.06369541585445404, -0.02957158163189888, 0.9975311756134033]",-34.1352122015424,100,3.72
0.7227815551757812,0.48751473999023437,1.7652861328125,10:37:22,"[0.9965834021568298, 0.043199289590120316, -0.0703946128487587, -0.04083975404500961, 0.9985657334327698, 0.034620657563209534, 0.07178923487663269, -0.03162747249007225, 0.996918261051178]",-34.1352122015424,100,3.72
0.721693603515625,0.48706344604492186,1.765164794921875,10:37:24,"[0.9969165325164795, 0.0342976413667202, -0.07057689875364304, -0.03162489831447601, 0.9987524151802063, 0.03864533454179764, 0.07181429117918015, -0.03629418835043907, 0.996757447719574]",-32.97068276961349,100,3.72
0.721657958984375,0.4867627868652344,1.76461669921875,10:37:25,"[0.9975354671478271, 0.0277455672621727, -0.06444521248340607, -0.024928081780672073, 0.9987152218818665, 0.04411926493048668, 0.06558652967214584, -0.04240403696894646, 0.9969455003738403]",-31.785180450190893,100,3.72
0.7214832763671875,0.48666714477539064,1.76475634765625,10:37:26,"[0.9973452687263489, 0.028651095926761627, -0.06694382429122925, -0.02583416737616062, 0.9987593293190002, 0.04257246479392052, 0.06808051466941833, -0.040730010718107224, 0.9968481063842773]",-31.95419815333039,100,3.72
0.7215364990234375,0.48658395385742187,1.7646922607421875,10:37:27,"[0.997329831123352, 0.03110245056450367, -0.06607472151517868, -0.02836267277598381, 0.9987146854400635, 0.0420059934258461, 0.06729628890752792, -0.040019772946834564, 0.9969301223754883]",-31.555342755666075,100,3.72
0.7211417236328125,0.48640557861328126,1.7649625244140625,10:37:28,"[0.9971293807029724, 0.032992128282785416, -0.06815039366483688, -0.030293237417936325, 0.9987298250198364, 0.040263038128614426, 0.06939219683408737, -0.03808296099305153, 0.9968622922897339]",-31.555342755666075,100,3.72
0.7208466186523438,0.48594906616210937,1.7649716796875,10:37:29,"[0.9970200657844543, 0.03723927587270737, -0.06755906343460083, -0.03462907299399376, 0.9986231327056885, 0.03940431773662567, 0.06893342733383179, -0.03694738820195198, 0.9969368577003479]",-32.2367213428035,100,3.72
0.7218755493164063,0.4873049621582031,1.764943115234375,10:37:30,"[0.9968669414520264, 0.03768165782094002, -0.06954452395439148, -0.03512292355298996, 0.9986733198165894, 0.037656236439943314, 0.07087121158838272, -0.03509564697742462, 0.9968678951263428]",-31.596254168442613,100,3.72
0.721151611328125,0.48643759155273436,1.76479736328125,10:37:31,"[0.9970367550849915, 0.03703547641634941, -0.06742461025714874, -0.03445516154170036, 0.9986434578895569, 0.03903878852725029, 0.06877896934747696, -0.036599982529878616, 0.9969603419303894]",-33.82243560580156,100,3.72
0.7217105102539062,0.48675643920898437,1.76500732421875,10:37:32,"[0.9968262314796448, 0.03787297382950783, -0.07002215832471848, -0.03529752418398857, 0.9986670613288879, 0.03765937685966492, 0.07135508954524994, -0.035068247467279434, 0.9968343377113342]",-33.5902026835981,100,3.72
0.721792236328125,0.48681375122070314,1.7649232177734375,10:37:33,"[0.9970141053199768, 0.03605443611741066, -0.06828547269105911, -0.03346728906035423, 0.9986917972564697, 0.03865993767976761, 0.0695900022983551, -0.03625917434692383, 0.9969164729118347]",-33.818883855107345,100,3.72
0.7216311645507812,0.4868253479003906,1.7650797119140624,10:37:34,"[0.9967982769012451, 0.037181466817855835, -0.07078635692596436, -0.03461736813187599, 0.998711347579956, 0.037111904472112656, 0.0720750093460083, -0.03454264625906944, 0.9968008995056152]",-33.73168872078554,100,3.72
0.7207625122070312,0.48618795776367185,1.7647379150390625,10:37:35,"[0.9970580339431763, 0.03738607093691826, -0.06691466271877289, -0.03480155020952225, 0.9986180067062378, 0.03938211128115654, 0.06829452514648438, -0.036937516182661057, 0.9969812035560608]",-33.73168872078554,100,3.72
0.7215765991210937,0.48679400634765624,1.7648267822265624,10:37:36,"[0.997075617313385, 0.03830811381340027, -0.06612648069858551, -0.03577801212668419, 0.998597264289856, 0.03903120756149292, 0.06752893328666687, -0.03655119240283966, 0.9970475435256958]",-33.524070668216915,100,3.72
0.7211109619140625,0.48623388671875,1.7650379638671876,10:37:37,"[0.9969237446784973, 0.037815410643815994, -0.06865178793668747, -0.03524942323565483, 0.9986477494239807, 0.03821154683828354, 0.070003941655159, -0.03567406162619591, 0.9969086050987244]",-33.96566011118712,100,3.72
0.7211976928710937,0.48625543212890626,1.765318603515625,10:37:38,"[0.9955772161483765, 0.06146939471364021, -0.07104578614234924, -0.05970257520675659, 0.9978582262992859, 0.02673228271305561, 0.07253684103488922, -0.02237243577837944, 0.9971147775650024]",-33.972378962376105,100,3.72
0.7199779663085938,0.48245953369140626,1.7647728271484375,10:37:39,"[0.9963757991790771, 0.041370805352926254, -0.07432156056165695, -0.03857739269733429, 0.9985083937644958, 0.03863634541630745, 0.07580912113189697, -0.035629186779260635, 0.9964855909347534]",-34.52356833051775,100,3.72
0.7201087646484375,0.48552276611328127,1.76451171875,10:37:40,"[0.9966641664505005, 0.0495138056576252, -0.06487587094306946, -0.04734813794493675, 0.9982823133468628, 0.03450533002614975, 0.06647292524576187, -0.03131847456097603, 0.9972965717315674]",-32.84210837877724,100,3.72
0.797933349609375,0.6373261108398437,1.66359375,10:37:42,"[0.08976992219686508, -0.07305806130170822, 0.9932793378829956, 0.9952558875083923, 0.04414263740181923, -0.08670175820589066, -0.037511710077524185, 0.9963502883911133, 0.07667414844036102]",-33.36628943509758,100,3.72
0.9969824829101562,0.6328273315429688,1.6493299560546875,10:37:43,"[0.09158143401145935, -0.06290305405855179, 0.9938088655471802, 0.9948745965957642, 0.04873916879296303, -0.0885947048664093, -0.042864542454481125, 0.9968287944793701, 0.06704425066709518]",-34.5678193037429,100,3.72
1.0445401611328125,0.6141458740234375,1.6220972900390624,10:37:44,"[0.09316734969615936, -0.07476510107517242, 0.9928393959999084, 0.9955977201461792, -0.0032653810922056437, -0.09367208927869797, 0.010245402343571186, 0.997195839881897, 0.07413173466920853]",-42.78882927271623,100,3.72
1.0600965576171875,0.6190366821289063,1.623096923828125,10:37:45,"[0.07340693473815918, -0.07700905203819275, 0.9943243861198425, 0.9936100244522095, -0.08006316423416138, -0.0795549750328064, 0.08573520928621292, 0.9938105940818787, 0.07063977420330048]",-43.09287868912488,100,3.72
1.0844095458984375,0.634531982421875,1.612968505859375,10:37:46,"[0.08700795471668243, -0.06549360603094101, 0.9940524101257324, 0.9895603656768799, -0.10939677059650421, -0.0938224270939827, 0.11489089578390121, 0.9918381571769714, 0.05529148876667023]",-41.3615646031984,100,3.72
1.0842447509765625,0.6577893676757812,1.62310302734375,10:37:47,"[0.08929654210805893, -0.053106751292943954, 0.9945882558822632, 0.9906230568885803, -0.09893433749675751, -0.09422320872545242, 0.10340282320976257, 0.9936758279800415, 0.04377427697181702]",-37.55419911373207,100,3.72
1.0709031982421875,0.6433986206054687,1.6137447509765626,10:37:48,"[0.0865960493683815, -0.06478173285722733, 0.9941350221633911, 0.9907358288764954, -0.09918396174907684, -0.09276317805051804, 0.10461161285638809, 0.992958128452301, 0.05559264495968819]",-37.55419911373207,100,3.72
1.0715379638671876,0.6555006103515625,1.618445556640625,10:37:49,"[0.08506689220666885, -0.05751649662852287, 0.9947137832641602, 0.9850611090660095, -0.14516650140285492, -0.09263524413108826, 0.14972716569900513, 0.9877340197563171, 0.04430840164422989]",-37.906978112407174,100,3.72
1.05464892578125,0.6375443725585938,1.612767333984375,10:37:50,"[0.07886561006307602, -0.06708861887454987, 0.9946252107620239, 0.9857742190361023, -0.14330092072486877, -0.08782961219549179, 0.14842307567596436, 0.987402617931366, 0.054832715541124344]",-39.1838331197694,100,3.72
1.0536884765625,0.6363722534179688,1.6131868896484376,10:37:51,"[0.08566118776798248, -0.06663459539413452, 0.9940935373306274, 0.9826924204826355, -0.15883517265319824, -0.09532555937767029, 0.1642490029335022, 0.9850538969039917, 0.05187530070543289]",-38.41092363026064,100,3.72
1.04714404296875,0.6321573486328125,1.6136064453125,10:37:52,"[0.08451573550701141, -0.07076262682676315, 0.9939063191413879, 0.9840415120124817, -0.15082457661628723, -0.0944150760769844, 0.15658655762672424, 0.9860246181488037, 0.05688631534576416]",-39.05019913956338,100,3.72
1.048126953125,0.6332451171875,1.6132353515625,10:37:53,"[0.0843447744846344, -0.06955019384622574, 0.9940063953399658, 0.9840254783630371, -0.15114271640777588, -0.09407325088977814, 0.15677964687347412, 0.9860621690750122, 0.05569106340408325]",-38.91310198250457,100,3.72
1.049785888671875,0.6322461547851562,1.6133189697265624,10:37:54,"[0.08676977455615997, -0.07033282518386841, 0.9937425851821899, 0.9837904572486877, -0.15108254551887512, -0.09659377485513687, 0.1569308638572693, 0.9860159158706665, 0.05608336254954338]",-38.91310198250457,100,3.72
1.0297152099609375,0.6380220947265625,1.6131473388671875,10:37:55,"[0.08317933231592178, -0.06155261769890785, 0.994631826877594, 0.9936985969543457, -0.07012253999710083, -0.08744081109762192, 0.07512831687927246, 0.9956375360488892, 0.0553320050239563]",-36.89374969762952,100,3.72
1.0366365966796875,0.6350968017578125,1.6127796630859375,10:37:56,"[0.08231284469366074, -0.06521443277597427, 0.9944705367088318, 0.9908947348594666, -0.10132519155740738, -0.08866147696971893, 0.10654693096876144, 0.9927135705947876, 0.05628027021884918]",-38.83101762953741,100,3.72
1.037433349609375,0.6349502563476562,1.6129298095703124,10:37:57,"[0.08218534290790558, -0.06545895338058472, 0.9944650530815125, 0.9908086657524109, -0.10220712423324585, -0.08861077576875687, 0.10744178295135498, 0.992607057094574, 0.05645737424492836]",-38.062287734516275,100,3.72
