tile,ch,gain_dB
B08,0,0.0
E10,0,0.0
G08,0,73.42031903565811
E07,0,64.74175978424068
B05,0,0.0
G06,0,71.86633393536121
C08,1,0.0
F10,1,0.0
C10,1,0.0
A09,0,72.96160424676549
A06,0,74.2299248747357
D05,0,0.0
F05,1,0.0
D10,0,0.0
C05,1,0.0
D08,1,70.19557513902603
G10,0,0.0
F08,1,66.82232554694593
G05,0,0.0
B10,0,0.0
D06,0,68.6004150369179
