tile,ch,gain_dB
F10,0,0.0
B06,0,0.0
D07,0,71.8756331163245
G08,0,73.78816057656906
A08,0,70.4286161724568
D10,0,0.0
F05,1,0.0
C09,1,0.0
C05,1,0.0
E05,0,0.0
E09,0,0.0
B08,0,0.0
F08,1,0.0
G06,0,71.88892287021747
A10,1,0.0
C07,0,0.0
A06,0,0.0
B10,0,0.0
D05,0,0.0
E08,1,66.01698506438721
E06,0,62.08143920194841
E10,0,0.0
F07,0,0.0
G10,0,0.0
B05,0,0.0
C06,1,0.0
G09,0,0.0
G05,0,0.0
D09,1,62.11470673570492
A05,0,0.0
D06,0,0.0
C10,1,0.0
G07,0,0.0
A07,0,75.5182734744593
