tile,ch,gain_dB
C10,1,0.0
F08,1,0.0
B05,0,0.0
A09,0,73.00129424617475
G10,0,0.0
C08,1,0.0
E10,0,0.0
B08,0,0.0
F05,1,0.0
D09,0,69.09411746400214
G05,0,70.69745823298739
D06,0,70.35552435646821
G08,0,74.44723141526921
E08,0,64.82255429322882
F10,1,0.0
A06,0,74.25048285018813
B10,0,0.0
E05,0,60.594232346902345
C05,1,0.0
