tile,ch,gain_dB
C07,1,0.0
F08,1,0.0
A08,0,70.43836261264337
E05,1,0.0
A05,0,0.0
D09,0,65.31374557178279
F05,1,0.0
G10,0,0.0
B10,0,0.0
D05,0,60.805680127481324
E08,0,60.12408675319934
B07,0,0.0
G06,0,71.80372931886345
C09,1,0.0
E10,0,0.0
C06,1,0.0
G09,0,0.0
B05,0,0.0
A07,0,75.49321314635463
D10,0,0.0
F09,1,0.0
G08,0,73.72410453976275
D07,1,70.36230664846319
E09,0,0.0
F10,1,0.0
G05,0,0.0
A10,0,0.0
E07,0,68.54936213185266
C10,1,0.0
C05,1,0.0
C08,1,0.0
