tile,ch,gain_dB
A06,0,74.23806964780638
F06,0,0.0
E08,1,69.24781066286795
C06,1,0.0
C09,0,66.25979476182903
G07,0,75.51315478695868
E05,0,0.0
F09,1,0.0
B10,0,0.0
D06,0,70.07422786156471
A09,0,72.88123532502485
B05,0,0.0
G10,0,65.90985289697971
E09,1,61.326783618118114
B08,0,0.0
