tile,ch,gain_dB
A09,1,67.39170148628187
E10,0,0.0
C08,1,0.0
F08,1,0.0
E05,0,0.0
A05,0,0.0
B10,0,0.0
F05,1,0.0
D09,0,69.0991462083986
D06,0,70.10570533482775
G08,0,74.46723343478044
G10,0,0.0
E08,1,64.40886327110415
B08,0,0.0
C10,1,0.0
F10,1,0.0
B05,0,0.0
A07,0,76.1084574730682
G05,0,70.69104996019246
C05,1,0.0
F06,1,4.261437882982371
E06,0,62.73808248561114
A10,0,0.0
