tile,ch,gain_dB
D09,1,68.28817439495054
G09,0,72.17769144760179
A08,0,75.16482845182918
E06,0,0.0
C05,1,0.0
F09,1,0.0
D06,0,70.42437481167104
B06,0,0.0
C08,1,0.0
B09,0,0.0
G06,1,73.92739154719752
E09,0,65.51918785371481
A05,0,71.42070419981512
