tile,ch,gain_dB
C05,1,0.0
F08,1,0.0
B10,0,0.0
D10,0,0.0
A07,0,75.51110175487901
G05,0,70.69864436068059
D07,0,71.01524213933938
C10,1,0.0
G10,0,0.0
F05,1,0.0
E05,0,0.0
B06,0,0.0
A08,0,70.42865425782907
E09,0,61.29385041195644
G08,0,74.42346416205979
D05,1,0.0
F10,1,0.0
A05,0,0.0
B08,0,0.0
C08,1,0.0
F09,1,0.0
A10,0,0.0
G09,0,0.0
E10,0,0.0
E07,1,67.25033368281022
D08,1,65.55713978709024
