tile,ch,gain_dB
C06,1,0.0
F09,0,74.3828750780005
F06,1,62.646826895936115
A06,0,73.95533881284543
E09,0,0.0
D07,0,69.90598818970457
C09,0,0.0
G06,0,73.19049368545049
B09,1,74.85931760748436
