tile,ch,gain_dB
G09,0,0.0
B06,0,0.0
E08,1,60.580395509102296
C10,1,0.0
F05,1,0.0
A09,0,0.0
D05,0,0.0
G05,1,0.0
F08,0,0.0
D09,0,0.0
A06,0,0.0
C07,1,0.0
E06,0,0.0
B08,0,0.0
E10,0,0.0
C05,1,0.0
F10,1,0.0
A08,0,70.44206446129533
E07,0,64.9833903538946
B10,0,0.0
D07,0,71.45219983506726
E05,0,0.0
D10,0,0.0
G07,0,74.80685032747898
F07,0,0.0
C08,1,0.0
G10,0,0.0
B07,0,0.0
D06,0,0.0
A10,0,0.0
A05,0,0.0
B09,0,0.0
B05,0,0.0
A07,0,75.51432445367783
G08,0,69.74896642979908
D08,0,66.12561718631248
