tile,ch,gain_dB
D08,1,66.62973099602176
G09,1,72.65730682148894
B09,1,74.96378965553892
C06,1,62.135522560733705
G06,0,73.13798072098906
A06,0,73.91825998001588
E06,0,70.59105872229489
E09,1,0.0
