tile,ch,gain_dB
B10,0,0.0
E10,0,0.0
A05,0,0.0
D06,0,69.56635712240355
G06,0,71.93583080159547
B08,0,0.0
F07,0,0.0
G10,0,0.0
D10,0,0.0
A10,1,0.0
C05,1,0.0
E05,0,0.0
A08,0,70.46635087364929
C07,1,64.04860375723227
C09,0,60.08001274812838
G09,0,0.0
E08,0,0.0
F10,1,0.0
F05,1,0.0
G08,1,74.22675327281195
D08,0,70.21546362198276
B05,0,0.0
A07,1,75.06082613282587
G05,0,0.0
E07,1,0.0
C10,1,0.0
F09,1,0.0
