tile,ch,gain_dB
E06,0,61.74803473886783
B05,0,0.0
F08,1,54.683329642049756
C10,1,0.0
A07,0,0.0
G06,0,71.89859278441259
D05,0,0.0
B10,0,0.0
E10,0,0.0
D08,1,68.64086519748288
G08,0,73.80199928762634
F06,1,0.0
A10,0,0.0
C07,1,0.0
A05,0,0.0
D10,0,0.0
G10,0,0.0
C05,1,0.0
F10,1,0.0
E08,0,61.24454355913004
D07,0,71.60631518769253
A08,1,74.0635181119612
A06,0,72.69340276692441
E05,0,0.0
B08,0,0.0
F09,1,0.0
F05,1,0.0
C09,0,0.0
G05,0,0.0
