tile,ch,gain_dB
B06,0,0.0
F09,1,0.0
C08,1,0.0
E05,0,0.0
G05,0,70.51768297285281
A09,0,73.0069370645239
D08,0,71.31434360321643
G08,0,74.4221954385021
B09,0,0.0
A06,0,74.23718889245197
E10,1,0.0
D05,0,67.73690859410605
F06,1,62.548059705207024
C10,0,0.0
E08,0,64.13115744512895
C05,1,0.0
