tile,ch,gain_dB
A07,1,75.73975749268722
E05,1,66.79390235893915
F10,1,0.0
C08,1,0.0
G06,0,73.4229518947459
B06,1,0.0
E08,0,66.86706018848946
E10,1,0.0
G09,0,72.2395606643159
A10,0,67.39144083487218
B09,0,0.0
D08,1,71.30023322932274
F06,1,0.0
C05,0,66.4807380291749
