tile,ch,gain_dB
B09,0,0.0
G06,1,73.8236770704261
E07,0,67.21978832885483
B06,0,0.0
F09,1,0.0
A06,0,74.69603701892842
C07,1,0.0
A10,0,72.46698456100003
D08,1,70.22619584479284
G09,0,72.1742609974938
D05,1,67.02601724465706
E10,1,61.999671418879444
