tile,ch,gain_dB
B08,0,0.0
F10,1,0.0
E06,0,64.22958279056195
F06,0,0.0
C08,1,0.0
A05,0,0.0
A10,0,0.0
G08,0,74.45408344918792
D09,0,0.0
D05,0,65.87245184573001
G10,0,0.0
C06,1,65.19985682666274
A07,1,75.59605814645482
E10,0,0.0
B05,0,0.0
B10,1,0.0
G05,0,70.65118261376433
C10,1,0.0
A09,0,68.17566019405638
E08,0,0.0
B07,1,0.0
G09,0,0.0
F08,1,58.12022180538108
D08,0,72.08398258805838
E05,0,0.0
D10,0,0.0
F05,1,0.0
C05,1,0.0
