tile,ch,gain_dB
B10,0,0.0
F05,1,0.0
E08,0,0.0
A06,0,72.68781906487939
D07,1,71.65320943715386
G10,0,0.0
D10,0,0.0
G07,0,0.0
D05,0,0.0
B07,0,0.0
F09,1,0.0
A10,0,0.0
C09,1,60.46554425522747
C05,1,0.0
E05,0,0.0
G05,0,0.0
B05,0,0.0
C08,1,0.0
F07,0,0.0
G09,0,0.0
B08,0,0.0
E10,1,0.0
D09,0,64.8202306811649
A08,1,74.02040655414238
C10,1,0.0
G06,0,71.82148759560562
C06,1,0.0
C07,1,0.0
G08,0,73.76045985951279
F06,1,0.0
E06,0,0.6845849824197643
F10,1,0.0
E07,0,68.4633180565001
A05,0,0.0
D06,0,0.0
