tile,ch,gain_dB
B05,0,0.0
F08,0,0.0
C07,1,0.0
A07,0,76.22327754587528
B09,0,0.0
D05,0,67.59281152652383
F06,1,63.147486365177436
G08,0,74.4065416887715
E10,1,0.0
G05,0,70.4857746070459
A10,0,67.0780274409257
D08,0,71.07123519571726
E08,0,64.77940463033254
G10,0,0.0
C10,0,0.0
E05,0,0.0
A05,0,0.0
F10,1,0.0
