tile,ch,gain_dB
B05,0,0.0
F10,1,0.0
C08,1,0.0
F08,1,0.0
B10,0,0.0
D08,0,70.98475867280145
G05,0,70.68163616948124
E05,0,60.96319944706809
A07,0,75.54460343456986
D10,0,0.0
G08,0,74.46307049113949
D05,0,0.0
E10,0,0.0
C10,1,0.0
A08,1,69.99732284592963
A10,0,0.0
F05,1,0.0
G10,0,0.0
C05,1,0.0
B06,0,0.0
A05,0,0.0
E08,0,63.7642425734227
B08,1,0.0
D06,0,68.568870237278
