tile,ch,gain_dB
C08,1,0.0
G08,0,69.76384116845026
A08,0,75.1756717901345
E05,0,54.48890930187858
E09,0,0.0
B05,0,0.0
A10,0,0.0
F05,0,0.0
G10,0,0.0
D08,0,66.95905364298855
D05,0,0.0
B09,0,0.0
F07,1,64.31420433439851
C05,1,0.0
G05,0,0.0
F09,1,0.0
D07,0,71.63762529870138
A05,0,71.40114077300399
C10,1,0.0
G07,0,74.67726670005362
E08,0,60.03441397909494
C06,1,0.0
B08,0,0.0
E10,0,0.0
A09,0,0.0
F08,1,0.0
B10,0,0.0
F10,1,0.0
G09,0,0.0
D10,0,0.0
