tile,ch,gain_dB
E07,1,69.26511367434331
B08,0,0.0
E09,0,0.0
G08,0,74.42711769839235
A09,0,72.97929412198222
C05,0,66.25405454225908
C10,1,0.0
B05,0,0.0
E05,1,65.69103696259103
G05,0,70.48053768273422
F06,1,0.0
D09,0,68.78387285739349
F09,1,0.0
B10,0,0.0
A06,0,74.1188967389049
C08,1,61.41122717943791
G10,0,0.0
