tile,ch,gain_dB
B05,0,0.0
E08,0,54.14756375034673
G08,0,69.69674643406435
C08,1,0.0
A09,0,67.97813791002751
G05,1,0.0
F10,1,0.0
D06,0,0.0
F08,1,57.116945032161
A05,0,0.0
D09,0,0.0
B08,0,0.0
C07,1,62.674477298324526
E09,0,0.0
A06,0,0.0
B10,0,0.0
G10,1,0.0
E05,0,0.0
C05,1,0.0
F06,1,0.0
D07,0,72.63825725353152
F05,1,0.0
A07,1,75.65106725128247
G07,0,74.87488577562448
F09,1,0.0
A10,0,0.0
E10,0,0.0
D05,0,0.0
D10,0,0.0
C10,1,0.0
D08,0,66.57521510535481
B06,0,0.0
