tile,ch,gain_dB
G05,0,70.48028687469541
B10,0,0.0
D08,0,71.31548213093322
A05,0,71.39237704263171
E10,0,0.0
G08,0,74.41821398098269
B07,0,0.0
F06,1,63.13384705343077
C08,1,0.0
A08,0,75.18828160669588
F10,1,0.0
D05,0,67.50214168059249
G10,0,0.0
D10,1,0.0
E05,0,0.0
C05,1,0.0
E08,0,64.12787789836095
F08,1,0.0
A10,0,0.0
B05,0,0.0
